	smiles	TARGET	SMILES
0	CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3)n3ncc(C#N)c3n2)c1	9.7	CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3)n3ncc(C#N)c3n2)c1>>CC(=O)[N-]c1cccc(Nc2nc(Nc3ccccc3)n3ncc(C#N)c3n2)c1,CC(=O)Nc1cccc([N-]c2nc(Nc3ccccc3)n3ncc(C#N)c3n2)c1,CC(=O)Nc1cccc(Nc2nc([N-]c3ccccc3)n3ncc(C#N)c3n2)c1
1	CC(Nc1c2c(Sc3ccc(Cl)cc3)c(C)n(CC(O)=O)c2ccc1)=O	2.92	CC(=O)Nc1cccc2c1C(Sc1ccc(Cl)cc1)=C(C)[NH+]2CC(=O)[O-],CC(Nc1c2c(Sc3ccc(Cl)cc3)c(C)n(CC(O)=O)c2ccc1)=O>>CC(=O)Nc1cccc2c1c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)[O-],CC(=O)[N-]c1cccc2c1c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O
2	CC(n(cc1C2=C(CC(C)(CC2=O)C)O)c3c1cccc3)=O	5.2	CC(n(cc1C2=C(CC(C)(CC2=O)C)O)c3c1cccc3)=O,CC(=O)[NH+]1C=C(C2=C([O-])CC(C)(C)CC2=O)c2ccccc21>>CC(=O)n1cc(C2=C(O)CC(C)(C)[CH-]C2=O)c2ccccc21,CC(=O)n1cc(C2=C(O)[CH-]C(C)(C)CC2=O)c2ccccc21,CC(=O)n1cc(C2=C([O-])CC(C)(C)CC2=O)c2ccccc21
3	CC(c1cc(C(c2c(CS3)cccc2)=O)c3cc1)C(O)=O	4.1	CC(c1cc(C(c2c(CS3)cccc2)=O)c3cc1)C(O)=O>>CC(C(=O)[O-])c1ccc2c(c1)C(=O)c1ccccc1CS2,C[C-](C(=O)O)c1ccc2c(c1)C(=O)c1ccccc1CS2
4	CC(c1cc(Cc2c3cccc2)c3cc1)C(O)=O	4.3	CC(c1cc(Cc2c3cccc2)c3cc1)C(O)=O>>C[C-](C(=O)O)c1ccc2c(c1)Cc1ccccc1-2,CC(C(=O)O)c1ccc2c(c1)[cH-]c1ccccc12,CC(C(=O)[O-])c1ccc2c(c1)Cc1ccccc1-2
5	CC(C)(C)Cn1c(Cc2ccc(NS(N)(=O)=O)cc2)cc2cnc(C#N)nc21	9.3	CC(C)(C)Cn1c(Cc2ccc(NS(N)(=O)=O)cc2)cc2cnc(C#N)nc21>>CC(C)(C)Cn1c([CH-]c2ccc(NS(N)(=O)=O)cc2)cc2cnc(C#N)nc21,CC(C)(C)Cn1c(Cc2ccc(NS([NH-])(=O)=O)cc2)cc2cnc(C#N)nc21,CC(C)(C)Cn1c(Cc2ccc([N-]S(N)(=O)=O)cc2)cc2cnc(C#N)nc21
6	CC(C)(C)OC(=O)N1CCC(C(=O)NS(=O)(=O)c2c(Cl)sc(Cl)c2Br)CC1	2.1	CC(C)(C)OC(=O)N1CCC(C(=O)NS(=O)(=O)c2c(Cl)sc(Cl)c2Br)CC1>>CC(C)(C)OC(=O)N1CCC(C(=O)[N-]S(=O)(=O)c2c(Cl)sc(Cl)c2Br)CC1
7	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cc[n+]([O-])cc2)cc1	6.865	CC(C)(C)c1ccc(S(=O)(=O)[N-]c2ccc(Cl)cc2C(=O)c2cc[n+](O)cc2)cc1,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cc[n+]([O-])cc2)cc1>>CC(C)(C)c1ccc(S(=O)(=O)[N-]c2ccc(Cl)cc2C(=O)c2cc[n+]([O-])cc2)cc1
8	CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1	3.37	CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1>>CC(C)N(CCCCO[CH-]C(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,CC(C)N(CCCCOCC(=O)[N-]S(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1
9	CC(N(c1nc(c2ccccc2)c(c3ccccc3)nc1)CCCCOCC(O)=O)C	3.385	CC(N(c1nc(c2ccccc2)c(c3ccccc3)nc1)CCCCOCC(O)=O)C,CC(C)N(CCCCOCC(=O)[O-])c1c[nH+]c(-c2ccccc2)c(-c2ccccc2)n1,CC(C)[NH+](CCCCOCC(=O)[O-])c1cnc(-c2ccccc2)c(-c2ccccc2)n1,CC(C)N(CCCCOCC(=O)[O-])c1cnc(-c2ccccc2)c(-c2ccccc2)[nH+]1>>CC(C)N(CCCCO[CH-]C(=O)O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,CC(C)N(CCCCOCC(=O)[O-])c1cnc(-c2ccccc2)c(-c2ccccc2)n1
10	CC(n(c(/C=C/[C@@H](C[C@@H](CC(O)=O)O)O)c1c2ccc(F)cc2)c3c1cccc3)C	4.5	CC(n(c(/C=C/[C@@H](C[C@@H](CC(O)=O)O)O)c1c2ccc(F)cc2)c3c1cccc3)C,CC(C)[NH+]1C(/C=C/[C@H](O)C[C@H](O)CC(=O)[O-])=C(c2ccc(F)cc2)c2ccccc21>>CC(C)n1c(/C=C/[C@H](O)C[C@H]([O-])CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21,CC(C)n1c(/C=C/[C@H]([O-])C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21
11	CC(NC(=O)c1ccccc1/N=C/c1c(O)ccc2ccccc12)c1ccccc1	6.9	CC(NC(=O)c1ccccc1/N=C/c1c(O)ccc2ccccc12)c1ccccc1,CC(NC(=O)c1ccccc1/[NH+]=C/c1c([O-])ccc2ccccc12)c1ccccc1>>CC([N-]C(=O)c1ccccc1/N=C/c1c(O)ccc2ccccc12)c1ccccc1,CC(NC(=O)c1ccccc1/N=C/c1c([O-])ccc2ccccc12)c1ccccc1
12	CC(c1cc2ccccc2s1)N(O)C(N)=O	10.2	CC(c1cc2ccccc2s1)N(O)C(N)=O>>CC(c1cc2ccccc2s1)N(O)C([NH-])=O,CC(c1cc2ccccc2s1)N([O-])C(N)=O
13	CC/C(c1ccccc1)=C(c2ccc(/C=C/C(O)=O)cc2)\c3ccccc3	4.26	CC/C(c1ccccc1)=C(c2ccc(/C=C/C(O)=O)cc2)\c3ccccc3>>CC/C(=C(\c1ccccc1)c1ccc(/C=C/C(=O)[O-])cc1)c1ccccc1
14	CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O	7.6	CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O>>CCC1(c2ccccc2)C(=O)[N-]C(=O)N(C)C1=O
15	CCCCC[C@@H](CC[C@@H]1[C@H]2Cc3c(C[C@H]2C[C@H]1O)c(OCC(O)=O)ccc3)O	3.37	CCCCC[C@@H](CC[C@@H]1[C@H]2Cc3c(C[C@H]2C[C@H]1O)c(OCC(O)=O)ccc3)O>>CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)[O-])c3C[C@H]2C[C@H]1O,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1[O-],CCCCC[C@H]([O-])CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(O[CH-]C(=O)O)c3C[C@H]2C[C@H]1O
16	CCN1c2c(N=C(c3c1cc(C(C)(CCC4(C)C)C)c4c3)c5cc(F)c(C(O)=O)cc5)cc(C#N)cc2	3.0	CCN1c2c(N=C(c3c1cc(C(C)(CCC4(C)C)C)c4c3)c5cc(F)c(C(O)=O)cc5)cc(C#N)cc2,CCN1c2ccc(C#N)cc2[NH+]=C(c2ccc(C(=O)[O-])c(F)c2)c2cc3c(cc21)C(C)(C)CCC3(C)C,CCN1c2ccc(C#[NH+])cc2N=C(c2ccc(C(=O)[O-])c(F)c2)c2cc3c(cc21)C(C)(C)CCC3(C)C,CC[NH+]1c2ccc(C#N)cc2N=C(c2ccc(C(=O)[O-])c(F)c2)c2cc3c(cc21)C(C)(C)CCC3(C)C>>CCN1c2ccc(C#N)cc2N=C(c2ccc(C(=O)[O-])c(F)c2)c2cc3c(cc21)C(C)(C)CCC3(C)C
17	CCOC(=O)c1c(C)cc2nc(COC(=O)NCCO)n(-c3ccccc3S(=O)(=O)NC)c(=O)c2c1C	10.6	CCOC(=O)c1c(C)cc2nc(COC(=O)NCCO)n(-c3ccccc3S(=O)(=O)NC)c(=O)c2c1C>>CCOC(=O)c1c(C)cc2nc(COC(=O)NCC[O-])n(-c3ccccc3S(=O)(=O)NC)c(=O)c2c1C,CCOC(=O)c1c(C)cc2nc(COC(=O)[N-]CCO)n(-c3ccccc3S(=O)(=O)NC)c(=O)c2c1C,CCOC(=O)c1c(C)cc2nc(COC(=O)NCCO)n(-c3ccccc3S(=O)(=O)[N-]C)c(=O)c2c1C,CCOC(=O)c1c(C)cc2nc([CH-]OC(=O)NCCO)n(-c3ccccc3S(=O)(=O)NC)c(=O)c2c1C
18	CCOc1ccc2nc(S(N)(=O)=O)sc2c1	8.356	CCOc1ccc2nc(S(N)(=O)=O)sc2c1>>CCOc1ccc2nc(S([NH-])(=O)=O)sc2c1
19	CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3ccccc3)c(C(=O)c3ccccc3)s2)cc1	7.9	CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3ccccc3)c(C(=O)c3ccccc3)s2)cc1>>CCS(=O)(=O)c1ccc(CC(=O)[N-]c2nc(-c3ccccc3)c(C(=O)c3ccccc3)s2)cc1,CCS(=O)(=O)c1ccc([CH-]C(=O)Nc2nc(-c3ccccc3)c(C(=O)c3ccccc3)s2)cc1
20	CC[C@H](C(=O)NO)[C@H](C(=O)N1CCCC[C@H]1C(=O)NC)c1ccc(Cl)cc1	9.2	CC[C@H](C(=O)NO)[C@H](C(=O)N1CCCC[C@H]1C(=O)NC)c1ccc(Cl)cc1>>CC[C@H](C(=O)NO)[C@H](C(=O)N1CCCC[C@H]1C(=O)[N-]C)c1ccc(Cl)cc1,CC[C@H](C(=O)N[O-])[C@H](C(=O)N1CCCC[C@H]1C(=O)NC)c1ccc(Cl)cc1,CC[C@H](C(=O)NO)[C-](C(=O)N1CCCC[C@H]1C(=O)NC)c1ccc(Cl)cc1,CC[C@H](C(=O)[N-]O)[C@H](C(=O)N1CCCC[C@H]1C(=O)NC)c1ccc(Cl)cc1
21	CCc1cc(Br)ccc1S(=O)(=O)NCc1ccccc1	10.6	CCc1cc(Br)ccc1S(=O)(=O)NCc1ccccc1>>CCc1cc(Br)ccc1S(=O)(=O)[N-]Cc1ccccc1
22	CCc1ccc(/C=C2SC(NC/2=O)=S)cc1	5.8	CCc1ccc(/C=C2SC(NC/2=O)=S)cc1>>CCc1ccc(/C=C2/SC(=S)[N-]C2=O)cc1
23	CN(CCO)c1cc2c(=O)n(NS(C)(=O)=O)c(=O)[nH]c2cc1C(F)(F)F	8.3	CN(CCO)c1cc2c(=O)n(NS(C)(=O)=O)c(=O)[nH]c2cc1C(F)(F)F>>CN(CC[O-])c1cc2c(=O)n(NS(C)(=O)=O)c(=O)[nH]c2cc1C(F)(F)F,CN(CCO)c1cc2c(=O)n(NS(C)(=O)=O)c(=O)[n-]c2cc1C(F)(F)F,CN(CCO)c1cc2c(=O)n([N-]S(C)(=O)=O)c(=O)[nH]c2cc1C(F)(F)F
24	CN(n1c(=O)[nH]c2cc(Cl)ccc2c1=O)S(C)(=O)=O	8.4	CN(n1c(=O)[nH]c2cc(Cl)ccc2c1=O)S(C)(=O)=O>>CN(n1c(=O)[n-]c2cc(Cl)ccc2c1=O)S(C)(=O)=O
25	CN1C(=O)N(C[C@H](C(=O)NO)[C@@H](CC2CCCC2)C(=O)N2CCCCC2)C(=O)C1(C)C	9.01	CN1C(=O)N(C[C@H](C(=O)NO)[C@@H](CC2CCCC2)C(=O)N2CCCCC2)C(=O)C1(C)C>>CN1C(=O)N(C[C@H](C(=O)[N-]O)[C@@H](CC2CCCC2)C(=O)N2CCCCC2)C(=O)C1(C)C,CN1C(=O)N(C[C@H](C(=O)N[O-])[C@@H](CC2CCCC2)C(=O)N2CCCCC2)C(=O)C1(C)C
26	CN1c2c(N=C(c3c1cc(C(C)(CCC4(C)C)C)c4c3)c5cc(F)c(C(O)=O)cc5)cc(C#N)cc2	3.4	CN1c2c(N=C(c3c1cc(C(C)(CCC4(C)C)C)c4c3)c5cc(F)c(C(O)=O)cc5)cc(C#N)cc2,CN1c2ccc(C#[NH+])cc2N=C(c2ccc(C(=O)[O-])c(F)c2)c2cc3c(cc21)C(C)(C)CCC3(C)C,CN1c2ccc(C#N)cc2[NH+]=C(c2ccc(C(=O)[O-])c(F)c2)c2cc3c(cc21)C(C)(C)CCC3(C)C,C[NH+]1c2ccc(C#N)cc2N=C(c2ccc(C(=O)[O-])c(F)c2)c2cc3c(cc21)C(C)(C)CCC3(C)C>>CN1c2ccc(C#N)cc2N=C(c2ccc(C(=O)[O-])c(F)c2)c2cc3c(cc21)C(C)(C)CCC3(C)C
27	CN1c2c(N=C(c3c1cc(C(C)(CCC4(C)C)C)c4c3)c5ccc(C(O)=O)cc5)cc(C#N)cc2	3.5	C[NH+]1c2ccc(C#N)cc2N=C(c2ccc(C(=O)[O-])cc2)c2cc3c(cc21)C(C)(C)CCC3(C)C,CN1c2ccc(C#[NH+])cc2N=C(c2ccc(C(=O)[O-])cc2)c2cc3c(cc21)C(C)(C)CCC3(C)C,CN1c2c(N=C(c3c1cc(C(C)(CCC4(C)C)C)c4c3)c5ccc(C(O)=O)cc5)cc(C#N)cc2,CN1c2ccc(C#N)cc2[NH+]=C(c2ccc(C(=O)[O-])cc2)c2cc3c(cc21)C(C)(C)CCC3(C)C>>CN1c2ccc(C#N)cc2N=C(c2ccc(C(=O)[O-])cc2)c2cc3c(cc21)C(C)(C)CCC3(C)C
28	CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3C)c2)cnc1N	7.6	CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3C)c2)cnc1N>>CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)[N-]c3cccc(F)c3C)c2)cnc1N,C[N-]C(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3C)c2)cnc1N,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3C)c2)cnc1[NH-]
29	COC(/C=C/C(O)=O)=O	2.9	COC(/C=C/C(O)=O)=O>>COC(=O)/C=C/C(=O)[O-]
30	COc1cc(OC)cc(Nc2c(C(O)=O)cccc2)c1	4.0	COc1cc(OC)cc(Nc2c(C(O)=O)cccc2)c1,COc1cc([NH2+]c2ccccc2C(=O)[O-])cc(OC)c1>>COc1cc([N-]c2ccccc2C(=O)O)cc(OC)c1,COc1cc(Nc2ccccc2C(=O)[O-])cc(OC)c1
31	COc1ccc(Br)c(C=O)c1O	7.5	COc1ccc(Br)c(C=O)c1O>>COc1ccc(Br)c(C=O)c1[O-]
32	COc1ccc(C2=C(c3c(C2=O)cccc3)O)cc1	4.1	COc1ccc(C2=C(c3c(C2=O)cccc3)O)cc1>>COc1ccc(C2=C([O-])c3ccccc3C2=O)cc1
33	COc1ccc(CNC(=O)[C@@H](NC(=O)[C@H](Cc2ccc(OC)c(OC)c2)NC(=O)Cc2cccc(Oc3ccccc3)c2)C(C)C)c(O)c1	10.91	COc1ccc(CNC(=O)[C@@H](NC(=O)[C@H](Cc2ccc(OC)c(OC)c2)NC(=O)Cc2cccc(Oc3ccccc3)c2)C(C)C)c(O)c1>>COc1ccc(C[N-]C(=O)[C@@H](NC(=O)[C@H](Cc2ccc(OC)c(OC)c2)NC(=O)Cc2cccc(Oc3ccccc3)c2)C(C)C)c(O)c1,COc1ccc(CNC(=O)[C@@H](NC(=O)[C@H](Cc2ccc(OC)c(OC)c2)[N-]C(=O)Cc2cccc(Oc3ccccc3)c2)C(C)C)c(O)c1,COc1ccc(CNC(=O)[C@@H](NC(=O)[C@H](Cc2ccc(OC)c(OC)c2)NC(=O)Cc2cccc(Oc3ccccc3)c2)C(C)C)c([O-])c1,COc1ccc(CNC(=O)[C@@H](NC(=O)[C@H](Cc2ccc(OC)c(OC)c2)NC(=O)[CH-]c2cccc(Oc3ccccc3)c2)C(C)C)c(O)c1,COc1ccc(CNC(=O)[C@@H]([N-]C(=O)[C@H](Cc2ccc(OC)c(OC)c2)NC(=O)Cc2cccc(Oc3ccccc3)c2)C(C)C)c(O)c1
34	COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(C)(O)CC3)nc12	9.4	COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(C)(O)CC3)nc12>>COc1ccc(N2CCOCC2)c2sc([N-]C(=O)N3CCC(C)(O)CC3)nc12,COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(C)([O-])CC3)nc12
35	COc1ccc(NS(=O)(=O)c2ccc(-n3cccn3)cc2)cc1OC	8.3	COc1ccc(NS(=O)(=O)c2ccc(-n3cccn3)cc2)cc1OC>>COc1ccc([N-]S(=O)(=O)c2ccc(-n3cccn3)cc2)cc1OC
36	COc1cccc(-c2nnc3n(Cc4ccccc4Cl)c(=O)c4ccccc4n23)c1O	8.4	COc1cccc(C2=NN=C3N(Cc4ccccc4Cl)C(=O)c4ccccc4[NH+]23)c1[O-],COc1cccc(-c2nnc3n(Cc4ccccc4Cl)c(=O)c4ccccc4n23)c1O,COc1cccc(-c2n[nH+]c3n(Cc4ccccc4Cl)c(=O)c4ccccc4n23)c1[O-],COc1cccc(-c2[nH+]nc3n(Cc4ccccc4Cl)c(=O)c4ccccc4n23)c1[O-],COc1cccc(-c2nnc3n2-c2ccccc2C(=O)[NH+]3Cc2ccccc2Cl)c1[O-]>>COc1cccc(-c2nnc3n(Cc4ccccc4Cl)c(=O)c4ccccc4n23)c1[O-]
37	COc1c(c2ccc(C[C@@H](C(O)=O)NC(c3c(Cl)cccc3Cl)=O)cc2)c(OC)ccc1	3.41	COc1c(c2ccc(C[C@@H](C(O)=O)NC(c3c(Cl)cccc3Cl)=O)cc2)c(OC)ccc1>>COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)[O-])cc1,COc1cccc(OC)c1-c1ccc(C[C@H]([N-]C(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1
38	COc1ccccc1S(=O)(=O)Nc1ccc2c(c1)CN(C)C(=O)N2	8.65	COc1ccccc1S(=O)(=O)Nc1ccc2c(c1)CN(C)C(=O)N2>>COc1ccccc1S(=O)(=O)Nc1ccc2c(c1)CN(C)C(=O)[N-]2,COc1ccccc1S(=O)(=O)[N-]c1ccc2c(c1)CN(C)C(=O)N2
39	CS(=O)(=O)Nn1c(=O)[nH]c2cc(C(F)(F)F)c(N)cc2c1=O	8.6	CS(=O)(=O)Nn1c(=O)[nH]c2cc(C(F)(F)F)c(N)cc2c1=O>>CS(=O)(=O)[N-]n1c(=O)[nH]c2cc(C(F)(F)F)c(N)cc2c1=O,CS(=O)(=O)Nn1c(=O)[n-]c2cc(C(F)(F)F)c(N)cc2c1=O
40	CS(=O)(=O)Nn1c(=O)[nH]c2cc(C(F)(F)F)c(N3CCCOCC3)cc2c1=O	8.4	CS(=O)(=O)Nn1c(=O)[nH]c2cc(C(F)(F)F)c(N3CCCOCC3)cc2c1=O>>CS(=O)(=O)Nn1c(=O)[n-]c2cc(C(F)(F)F)c(N3CCCOCC3)cc2c1=O,CS(=O)(=O)[N-]n1c(=O)[nH]c2cc(C(F)(F)F)c(N3CCCOCC3)cc2c1=O
41	CS(=O)(=O)Nn1c(=O)[nH]c2cc(C(F)(F)F)c(N3CCOCC3)cc2c1=O	8.35	CS(=O)(=O)Nn1c(=O)[nH]c2cc(C(F)(F)F)c(N3CCOCC3)cc2c1=O>>CS(=O)(=O)Nn1c(=O)[n-]c2cc(C(F)(F)F)c(N3CCOCC3)cc2c1=O,CS(=O)(=O)[N-]n1c(=O)[nH]c2cc(C(F)(F)F)c(N3CCOCC3)cc2c1=O
42	CS(=O)(=O)Nn1c(=O)[nH]c2cc(C(F)(F)F)ccc2c1=O	8.35	CS(=O)(=O)Nn1c(=O)[nH]c2cc(C(F)(F)F)ccc2c1=O>>CS(=O)(=O)[N-]n1c(=O)[nH]c2cc(C(F)(F)F)ccc2c1=O,CS(=O)(=O)Nn1c(=O)[n-]c2cc(C(F)(F)F)ccc2c1=O
43	CS(=O)(=O)c1ccc(-c2nc3c(c(=O)[nH]2)COCC3)cc1	7.31	CS(=O)(=O)c1ccc(-c2nc3c(c(=O)[nH]2)COCC3)cc1>>CS(=O)(=O)c1ccc(-c2nc3c(c(=O)[n-]2)COCC3)cc1
44	C[C@H](C#Cc1ccc(Cc2ccc(F)cc2)s1)N(O)C(N)=O	10.4	C[C@H](C#Cc1ccc(Cc2ccc(F)cc2)s1)N(O)C(N)=O>>C[C@H](C#Cc1ccc(Cc2ccc(F)cc2)s1)N([O-])C(N)=O,C[C@H](C#Cc1ccc(Cc2ccc(F)cc2)s1)N(O)C([NH-])=O
45	Cc1c(-c2ccccc2)c(=O)oc2cc(O)ccc12	7.74	Cc1c(-c2ccccc2)c(=O)oc2cc(O)ccc12>>Cc1c(-c2ccccc2)c(=O)oc2cc([O-])ccc12
