	smiles	TARGET	SMILES
46	Cc(c1CC(O)=O)n(S(=O)(c2ccc(Cl)cc2)=O)c3c1cccn3	3.86	CC1=C(CC(=O)[O-])c2cccnc2[NH+]1S(=O)(=O)c1ccc(Cl)cc1,Cc(c1CC(O)=O)n(S(=O)(c2ccc(Cl)cc2)=O)c3c1cccn3,Cc1c(CC(=O)[O-])c2ccc[nH+]c2n1S(=O)(=O)c1ccc(Cl)cc1>>Cc1c([CH-]C(=O)O)c2cccnc2n1S(=O)(=O)c1ccc(Cl)cc1,Cc1c(CC(=O)[O-])c2cccnc2n1S(=O)(=O)c1ccc(Cl)cc1
47	Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1	9.46	Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1>>Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S([NH-])(=O)=O)cc2)cc1
48	Cc1n(c2cc(O)c(C(O)=O)cc2)c(C)cc1	2.3	CC1=CC=C(C)[NH+]1c1ccc(C(=O)[O-])c(O)c1,CC1=CC=C(C)[NH+]1c1ccc(C(=O)O)c([O-])c1,Cc1n(c2cc(O)c(C(O)=O)cc2)c(C)cc1>>Cc1ccc(C)n1-c1ccc(C(=O)[O-])c(O)c1,CC1=CC=C(C)[NH+]1c1ccc(C(=O)[O-])c([O-])c1,Cc1ccc(C)n1-c1ccc(C(=O)O)c([O-])c1
49	Cc1n(c2c(C(O)=O)cc(Cl)cc2)c(C)cc1	3.35	CC1=CC=C(C)[NH+]1c1ccc(Cl)cc1C(=O)[O-],Cc1n(c2c(C(O)=O)cc(Cl)cc2)c(C)cc1>>Cc1ccc(C)n1-c1ccc(Cl)cc1C(=O)[O-]
50	Cc1n(c2ccc(SCC(O)=O)cc2)c(C)cc1	3.5	Cc1n(c2ccc(SCC(O)=O)cc2)c(C)cc1,CC1=CC=C(C)[NH+]1c1ccc(SCC(=O)[O-])cc1>>Cc1ccc(C)n1-c1ccc(SCC(=O)[O-])cc1
51	Cc1cc(CC(O)=O)c(Nc2c(Cl)cccc2F)cc1	4.2	Cc1cc(CC(O)=O)c(Nc2c(Cl)cccc2F)cc1,Cc1ccc([NH2+]c2c(F)cccc2Cl)c(CC(=O)[O-])c1>>Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)[O-])c1,Cc1ccc(Nc2c(F)cccc2Cl)c([CH-]C(=O)O)c1
52	Cc(cc1)c(C)c2c1c(=O)c(cccc3CC(O)=O)c3o2	3.8	Cc(cc1)c(C)c2c1c(=O)c(cccc3CC(O)=O)c3o2>>Cc1ccc2c(=O)c3cccc(CC(=O)[O-])c3oc2c1C,Cc1ccc2c(=O)c3cccc([CH-]C(=O)O)c3oc2c1C
53	Cc1ccc2c(c1)C(=O)C(=O)N2	9.8	Cc1ccc2c(c1)C(=O)C(=O)N2>>Cc1ccc2c(c1)C(=O)C(=O)[N-]2
54	Cc1c(C(O)=O)sc(c2cc(C#N)c(OCC(C)C)cc2)n1	4.0	Cc1nc(-c2ccc(OCC(C)C)c(C#[NH+])c2)sc1C(=O)[O-],Cc1c(C(O)=O)sc(c2cc(C#N)c(OCC(C)C)cc2)n1,Cc1[nH+]c(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)[O-]>>Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)[O-]
55	Cc1c(C(NCc2ccccc2)=O)sc(n(ccc(O)c3)c3=O)n1	5.2	Cc1[nH+]c(-n2ccc([O-])cc2=O)sc1C(=O)NCc1ccccc1,Cc1c(C(NCc2ccccc2)=O)sc(n(ccc(O)c3)c3=O)n1,Cc1nc([NH+]2C=CC([O-])=CC2=O)sc1C(=O)NCc1ccccc1>>Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)[N-]Cc1ccccc1,Cc1nc(-n2ccc([O-])cc2=O)sc1C(=O)NCc1ccccc1
56	Cc1c(N(Cc2cc(Cl)ccc2)C)ccc(C(O)=O)n1	4.45	Cc1nc(C(=O)[O-])ccc1[NH+](C)Cc1cccc(Cl)c1,Cc1[nH+]c(C(=O)[O-])ccc1N(C)Cc1cccc(Cl)c1,Cc1c(N(Cc2cc(Cl)ccc2)C)ccc(C(O)=O)n1>>Cc1nc(C(=O)[O-])ccc1N(C)Cc1cccc(Cl)c1
57	Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1	10.01	Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1>>Cc1onc(-c2ccccc2)c1-c1ccc(S([NH-])(=O)=O)cc1
58	Clc1cc(C2CCCCC2)c(OCc3n[nH]nn3)cc1	3.87	Clc1cc(C2CCCCC2)c(OCc3n[nH]nn3)cc1>>Clc1ccc(OCc2nn[n-]n2)c(C2CCCCC2)c1,Clc1ccc(O[CH-]c2nn[nH]n2)c(C2CCCCC2)c1
59	Cn1c(=O)n(NS(C)(=O)=O)c(=O)c2ccc(Cl)cc21	6.8	Cn1c(=O)n(NS(C)(=O)=O)c(=O)c2ccc(Cl)cc21>>Cn1c(=O)n([N-]S(C)(=O)=O)c(=O)c2ccc(Cl)cc21
60	Cn(cc(C(O)=O)c1=O)c2c1cccc2	6.5	C[NH+]1C=C(C(=O)[O-])C(=O)c2ccccc21,Cn(cc(C(O)=O)c1=O)c2c1cccc2>>Cn1cc(C(=O)[O-])c(=O)c2ccccc21
61	Fc(cc1)cc2c1c(/C=C/c3n[nH]nn3)c[nH]2	4.94	Fc(cc1)cc2c1c(/C=C/c3n[nH]nn3)c[nH]2>>Fc1ccc2c(/C=C/c3nn[n-]n3)c[nH]c2c1,Fc1ccc2c(/C=C/c3nn[nH]n3)c[n-]c2c1
62	Ic1cc(c2n[nH]nn2)ccc1	3.7	Ic1cc(c2n[nH]nn2)ccc1>>Ic1cccc(-c2nn[n-]n2)c1
63	N#Cc1c(-c2ccc(Cl)cc2)nc(SCC(=O)Nc2ccc(Cl)cc2)[nH]c1=O	3.7	N#Cc1c(-c2ccc(Cl)cc2)nc(SCC(=O)Nc2ccc(Cl)cc2)[nH]c1=O>>N#Cc1c(-c2ccc(Cl)cc2)nc(SCC(=O)[N-]c2ccc(Cl)cc2)[nH]c1=O,N#Cc1c(-c2ccc(Cl)cc2)nc(SCC(=O)Nc2ccc(Cl)cc2)[n-]c1=O
64	N#Cc1c(-c2ccccc2)nc(SCc2ccccc2)[nH]c1=O	4.5	N#Cc1c(-c2ccccc2)nc(SCc2ccccc2)[nH]c1=O>>N#Cc1c(-c2ccccc2)nc(SCc2ccccc2)[n-]c1=O
65	N#Cc1cc(Nc2c(C(O)=O)cccc2)ccc1	3.9	N#Cc1cccc([NH2+]c2ccccc2C(=O)[O-])c1,[NH+]#Cc1cccc(Nc2ccccc2C(=O)[O-])c1,N#Cc1cc(Nc2c(C(O)=O)cccc2)ccc1>>N#Cc1cccc([N-]c2ccccc2C(=O)O)c1,N#Cc1cccc(Nc2ccccc2C(=O)[O-])c1
66	N#Cc1cnc(NC(=O)Nc2ccc(Cl)c(Cl)c2)s1	7.5	N#Cc1cnc(NC(=O)Nc2ccc(Cl)c(Cl)c2)s1>>N#Cc1cnc(NC(=O)[N-]c2ccc(Cl)c(Cl)c2)s1,N#Cc1cnc([N-]C(=O)Nc2ccc(Cl)c(Cl)c2)s1
67	N#Cc1csc(NC(=O)Nc2ccc(Cl)c(Cl)c2)n1	8.3	N#Cc1csc(NC(=O)Nc2ccc(Cl)c(Cl)c2)n1>>N#Cc1csc(NC(=O)[N-]c2ccc(Cl)c(Cl)c2)n1,N#Cc1csc([N-]C(=O)Nc2ccc(Cl)c(Cl)c2)n1
68	N#Cc(nc1)nc2c1cc(COc3ccc(C(O)=O)cc3)n2CCC4CCCCC4	4.2	[NH+]#Cc1ncc2cc(COc3ccc(C(=O)[O-])cc3)n(CCC3CCCCC3)c2n1,N#Cc1ncc2cc(COc3ccc(C(=O)[O-])cc3)n(CCC3CCCCC3)c2[nH+]1,N#Cc(nc1)nc2c1cc(COc3ccc(C(O)=O)cc3)n2CCC4CCCCC4,N#Cc1ncc2c(n1)[NH+](CCC1CCCCC1)C(COc1ccc(C(=O)[O-])cc1)=C2,N#Cc1nc2c(c[nH+]1)cc(COc1ccc(C(=O)[O-])cc1)n2CCC1CCCCC1>>N#Cc1ncc2cc(COc3ccc(C(=O)[O-])cc3)n(CCC3CCCCC3)c2n1,N#Cc1ncc2cc([CH-]Oc3ccc(C(=O)O)cc3)n(CCC3CCCCC3)c2n1
69	N#Cc(nc1)nc2c1cc(COc3cc(CCC(O)=O)ccc3)n2CCC4CCCCC4	4.5	N#Cc1ncc2cc(COc3cccc(CCC(=O)[O-])c3)n(CCC3CCCCC3)c2[nH+]1,N#Cc1ncc2c(n1)[NH+](CCC1CCCCC1)C(COc1cccc(CCC(=O)[O-])c1)=C2,[NH+]#Cc1ncc2cc(COc3cccc(CCC(=O)[O-])c3)n(CCC3CCCCC3)c2n1,N#Cc(nc1)nc2c1cc(COc3cc(CCC(O)=O)ccc3)n2CCC4CCCCC4,N#Cc1nc2c(c[nH+]1)cc(COc1cccc(CCC(=O)[O-])c1)n2CCC1CCCCC1>>N#Cc1ncc2cc([CH-]Oc3cccc(CCC(=O)O)c3)n(CCC3CCCCC3)c2n1,N#Cc1ncc2cc(COc3cccc(CCC(=O)[O-])c3)n(CCC3CCCCC3)c2n1
70	NS(=O)(=O)Oc1ccc2nc(C=C3C4CC5CC(C4)CC3C5)oc2c1	8.26	NS(=O)(=O)Oc1ccc2nc(C=C3C4CC5CC(C4)CC3C5)oc2c1>>[NH-]S(=O)(=O)Oc1ccc2nc(C=C3C4CC5CC(C4)CC3C5)oc2c1
71	Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O	10.8	Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O>>[NH-]c1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,Nc1cccc2c1C(=O)N(C1CCC(=O)[N-]C1=O)C2=O
72	O=C(NC(=O)c1ccccc1)c1ccccc1	9.9	O=C(NC(=O)c1ccccc1)c1ccccc1>>O=C([N-]C(=O)c1ccccc1)c1ccccc1
73	O=C(NO)C1c2ccccc2-c2ccccc21	8.7	O=C(NO)C1c2ccccc2-c2ccccc21>>O=C(N[O-])C1c2ccccc2-c2ccccc21,O=C(NO)[c-]1c2ccccc2c2ccccc21,O=C([N-]O)C1c2ccccc2-c2ccccc21
74	O=C(NO)C1c2ccccc2Oc2ccccc21	8.4	O=C(NO)C1c2ccccc2Oc2ccccc21>>O=C(NO)[C-]1c2ccccc2Oc2ccccc21,O=C([N-]O)C1c2ccccc2Oc2ccccc21,O=C(N[O-])C1c2ccccc2Oc2ccccc21
75	O=C(Nc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(Cl)cc1	3.4	O=C(Nc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(Cl)cc1>>O=C([N-]c1ccc(Cl)cc1)NS(=O)(=O)c1ccc(Cl)cc1,O=C([N-]S(=O)(=O)c1ccc(Cl)cc1)Nc1ccc(Cl)cc1
76	O=C(Nc1cccc(Cl)c1)c1ccc(Cl)cc1O	6.3	O=C(Nc1cccc(Cl)c1)c1ccc(Cl)cc1O>>O=C(Nc1cccc(Cl)c1)c1ccc(Cl)cc1[O-],O=C([N-]c1cccc(Cl)c1)c1ccc(Cl)cc1O
77	O=C(Nc1cccc(Cl)c1)c1ccccc1O	7.2	O=C(Nc1cccc(Cl)c1)c1ccccc1O>>O=C(Nc1cccc(Cl)c1)c1ccccc1[O-],O=C([N-]c1cccc(Cl)c1)c1ccccc1O
78	O=C(c1ccc(c2ccccc2)cc1)Nc3c(C(O)=O)cccc3	3.2	O=C(c1ccc(c2ccccc2)cc1)Nc3c(C(O)=O)cccc3>>O=C([N-]c1ccccc1C(=O)O)c1ccc(-c2ccccc2)cc1,O=C(Nc1ccccc1C(=O)[O-])c1ccc(-c2ccccc2)cc1
79	O=C(c1cc(Oc2ccccc2)ccc1)Nc3c(C(O)=O)cccc3	3.3	O=C(c1cc(Oc2ccccc2)ccc1)Nc3c(C(O)=O)cccc3>>O=C([N-]c1ccccc1C(=O)O)c1cccc(Oc2ccccc2)c1,O=C(Nc1ccccc1C(=O)[O-])c1cccc(Oc2ccccc2)c1
80	O=C(Nc1nccs1)C(CC1CCCC1)c1ccc(Cl)cc1	10.5	O=C(Nc1nccs1)C(CC1CCCC1)c1ccc(Cl)cc1>>O=C(Nc1nccs1)[C-](CC1CCCC1)c1ccc(Cl)cc1,O=C([N-]c1nccs1)C(CC1CCCC1)c1ccc(Cl)cc1
81	O=C(Nc1nnc(-c2ccc(F)cc2)o1)c1ccc(Cl)s1	5.8	O=C(Nc1nnc(-c2ccc(F)cc2)o1)c1ccc(Cl)s1>>O=C([N-]c1nnc(-c2ccc(F)cc2)o1)c1ccc(Cl)s1
82	O=C(Nc1nnc(-c2cccs2)o1)c1cccc(C(F)(F)F)c1	5.7	O=C(Nc1nnc(-c2cccs2)o1)c1cccc(C(F)(F)F)c1>>O=C([N-]c1nnc(-c2cccs2)o1)c1cccc(C(F)(F)F)c1
83	O=C(COc1c(C2CCCCC2)cc(Cl)cc1)O	3.51	O=C(COc1c(C2CCCCC2)cc(Cl)cc1)O>>O=C([O-])COc1ccc(Cl)cc1C1CCCCC1,O=C(O)[CH-]Oc1ccc(Cl)cc1C1CCCCC1
84	O=C(COc1c(C2CCCCCC2)cc(Cl)cc1)O	3.48	O=C(COc1c(C2CCCCCC2)cc(Cl)cc1)O>>O=C([O-])COc1ccc(Cl)cc1C1CCCCCC1,O=C(O)[CH-]Oc1ccc(Cl)cc1C1CCCCCC1
85	O=C(COc1cc(Cc2c3cccc2)c3cc1)O	3.0	O=C(COc1cc(Cc2c3cccc2)c3cc1)O>>O=C(O)[CH-]Oc1ccc2c(c1)Cc1ccccc1-2,O=C([O-])COc1ccc2c(c1)Cc1ccccc1-2,O=C(O)COc1ccc2c(c1)[cH-]c1ccccc12
86	O=C(CSc(ncn1)c2c1cc(c3ccc(Br)cc3)s2)O	3.5	O=C(CSc(ncn1)c2c1cc(c3ccc(Br)cc3)s2)O,O=C([O-])CSc1[nH+]cnc2cc(-c3ccc(Br)cc3)sc12,O=C([O-])CSc1nc[nH+]c2cc(-c3ccc(Br)cc3)sc12>>O=C([O-])CSc1ncnc2cc(-c3ccc(Br)cc3)sc12
87	O=C(c1ccc(c2ccccc2)cc1)O	3.9	O=C(c1ccc(c2ccccc2)cc1)O>>O=C([O-])c1ccc(-c2ccccc2)cc1
88	O=C(c1ccc(c2scc(c3cc(C(F)(F)F)ccc3)n2)cc1)O	4.1	O=C([O-])c1ccc(-c2[nH+]c(-c3cccc(C(F)(F)F)c3)cs2)cc1,O=C(c1ccc(c2scc(c3cc(C(F)(F)F)ccc3)n2)cc1)O>>O=C([O-])c1ccc(-c2nc(-c3cccc(C(F)(F)F)c3)cs2)cc1
89	O=C(c1ccc(c(nn2C(c3c(Cl)cccc3Cl)=O)c4c2cccc4)cc1)O	3.2	O=C(c1ccc(c(nn2C(c3c(Cl)cccc3Cl)=O)c4c2cccc4)cc1)O,O=C([O-])c1ccc(-c2[nH+]n(C(=O)c3c(Cl)cccc3Cl)c3ccccc23)cc1,O=C([O-])c1ccc(C2=N[NH+](C(=O)c3c(Cl)cccc3Cl)c3ccccc32)cc1>>O=C([O-])c1ccc(-c2nn(C(=O)c3c(Cl)cccc3Cl)c3ccccc23)cc1
90	O=C(c1ccc(NC(c2c(c3ccc(Cl)cc3)nn(c4ccccc4)c2)=O)cc1)O	4.2	O=C(Nc1ccc(C(=O)[O-])cc1)C1=C[NH+](c2ccccc2)N=C1c1ccc(Cl)cc1,O=C([O-])c1ccc(NC(=O)c2cn(-c3ccccc3)[nH+]c2-c2ccc(Cl)cc2)cc1,O=C(c1ccc(NC(c2c(c3ccc(Cl)cc3)nn(c4ccccc4)c2)=O)cc1)O>>O=C(O)c1ccc([N-]C(=O)c2cn(-c3ccccc3)nc2-c2ccc(Cl)cc2)cc1,O=C([O-])c1ccc(NC(=O)c2cn(-c3ccccc3)nc2-c2ccc(Cl)cc2)cc1
91	O=C(c1ncc(NCc2cc(Oc3ccccc3)ccc2)cc1)O	4.45	O=C(c1ncc(NCc2cc(Oc3ccccc3)ccc2)cc1)O,O=C([O-])c1ccc(NCc2cccc(Oc3ccccc3)c2)c[nH+]1,O=C([O-])c1ccc([NH2+]Cc2cccc(Oc3ccccc3)c2)cn1>>O=C([O-])c1ccc(NCc2cccc(Oc3ccccc3)c2)cn1
92	O=C(c1c(Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cccc1)O	3.9	O=C(c1c(Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cccc1)O,O=C([O-])c1ccccc1[NH2+]c1cc(C(F)(F)F)cc(C(F)(F)F)c1>>O=C(O)c1ccccc1[N-]c1cc(C(F)(F)F)cc(C(F)(F)F)c1,O=C([O-])c1ccccc1Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
93	O=C(c1c(Nc2cc(C(F)(F)F)cc(F)c2)cccc1)O	3.9	O=C(c1c(Nc2cc(C(F)(F)F)cc(F)c2)cccc1)O,O=C([O-])c1ccccc1[NH2+]c1cc(F)cc(C(F)(F)F)c1>>O=C([O-])c1ccccc1Nc1cc(F)cc(C(F)(F)F)c1,O=C(O)c1ccccc1[N-]c1cc(F)cc(C(F)(F)F)c1
94	O=C(c1c(Nc2ccc(CCc3cc(Cl)c(Cl)cc3)cc2)cccc1)O	4.39	O=C(c1c(Nc2ccc(CCc3cc(Cl)c(Cl)cc3)cc2)cccc1)O,O=C([O-])c1ccccc1[NH2+]c1ccc(CCc2ccc(Cl)c(Cl)c2)cc1>>O=C(O)c1ccccc1[N-]c1ccc(CCc2ccc(Cl)c(Cl)c2)cc1,O=C([O-])c1ccccc1Nc1ccc(CCc2ccc(Cl)c(Cl)c2)cc1
95	O=C1CCN(Cc2ccccc2)C(=O)N1	11.7	O=C1CCN(Cc2ccccc2)C(=O)N1>>O=C1CCN(Cc2ccccc2)C(=O)[N-]1
96	O=C1CN(c2ccccc2)C(=O)N1	8.3	O=C1CN(c2ccccc2)C(=O)N1>>O=C1CN(c2ccccc2)C(=O)[N-]1
97	O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1nc(N2CCOCC2)nc2ccccc12	9.3	O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1nc(N2CCOCC2)nc2ccccc12>>O=C1[N-]C(=O)C(c2c[nH]c3ccccc23)=C1c1nc(N2CCOCC2)nc2ccccc12,O=C1NC(=O)C(c2c[n-]c3ccccc23)=C1c1nc(N2CCOCC2)nc2ccccc12
98	O=C1c2ccccc2-[n+]2ccc3c([nH]c4ccccc43)c21	8.7	O=C1c2ccccc2-[n+]2ccc3c([nH]c4ccccc43)c21>>O=C1c2ccccc2-[n+]2ccc3c([n-]c4ccccc43)c21
99	O=Cc1cc(Br)cc(Br)c1O	5.3	O=Cc1cc(Br)cc(Br)c1O>>O=Cc1cc(Br)cc(Br)c1[O-]
100	O=S(=O)(Nc1cc(F)ccc1F)c1ccc2[nH]c3c(c2c1)CCCC3	7.3	O=S(=O)(Nc1cc(F)ccc1F)c1ccc2[nH]c3c(c2c1)CCCC3>>O=S(=O)([N-]c1cc(F)ccc1F)c1ccc2[nH]c3c(c2c1)CCCC3,O=S(=O)(Nc1cc(F)ccc1F)c1ccc2[n-]c3c(c2c1)CCCC3
101	O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1	8.2	O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1>>O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C([O-])(C(F)(F)F)C(F)(F)F)cc1
102	O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc2c1CCOC2	7.87	O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc2c1CCOC2>>O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc2c1CCO[CH-]2,O=c1[n-]c(-c2ccc(C(F)(F)F)cc2)nc2c1CCOC2
103	O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2	7.94	O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2>>O=c1[n-]c(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2
104	O=c([nH]c(c1Cc2n[nH]nn2)n3c4c1cccc4)c5c3cccc5	4.42	O=c([nH]c(c1Cc2n[nH]nn2)n3c4c1cccc4)c5c3cccc5>>O=c1[n-]c2c(Cc3nn[nH]n3)c3ccccc3n2c2ccccc12,O=c1[nH]c2c([CH-]c3nn[nH]n3)c3ccccc3n2c2ccccc12,O=c1[nH]c2c(Cc3nn[n-]n3)c3ccccc3n2c2ccccc12
105	O=c([nH]1)c(O)cc2c1cc(c3ccc(F)cc3)cc2	8.1	O=c([nH]1)c(O)cc2c1cc(c3ccc(F)cc3)cc2,O=C1[NH2+]c2cc(-c3ccc(F)cc3)ccc2C=C1[O-]>>O=c1[n-]c2cc(-c3ccc(F)cc3)ccc2cc1O,O=c1[nH]c2cc(-c3ccc(F)cc3)ccc2cc1[O-]
106	O=c1[nH]c2cc(C(F)(F)F)ccc2n1Cc1cc(Cl)ccc1O	9.75	O=c1[nH]c2cc(C(F)(F)F)ccc2n1Cc1cc(Cl)ccc1O,O=C1Nc2cc(C(F)(F)F)ccc2[NH+]1Cc1cc(Cl)ccc1[O-],O=C1[NH2+]c2cc(C(F)(F)F)ccc2N1Cc1cc(Cl)ccc1[O-]>>O=c1[n-]c2cc(C(F)(F)F)ccc2n1Cc1cc(Cl)ccc1O,O=c1[nH]c2cc(C(F)(F)F)ccc2n1Cc1cc(Cl)ccc1[O-]
107	O=c([nH]1)c(O)cc2c1ccc(c3ccc(F)cc3)c2	8.2	O=c([nH]1)c(O)cc2c1ccc(c3ccc(F)cc3)c2,O=C1[NH2+]c2ccc(-c3ccc(F)cc3)cc2C=C1[O-]>>O=c1[nH]c2ccc(-c3ccc(F)cc3)cc2cc1[O-],O=c1[n-]c2ccc(-c3ccc(F)cc3)cc2cc1O
108	O=c1[nH]c2ccccc2c(=O)n1CCCl	10.0	O=c1[nH]c2ccccc2c(=O)n1CCCl>>O=c1[n-]c2ccccc2c(=O)n1CCCl
109	O=c1cc(CSc2cccc(F)c2F)nc2cc(-c3ccco3)[nH]n12	7.5	O=c1cc(CSc2cccc(F)c2F)nc2cc(-c3ccco3)[nH]n12>>O=c1cc(CSc2cccc(F)c2F)nc2cc(-c3ccco3)[n-]n12
110	O=c1cc(CSc2cccc(F)c2F)nc2cc[nH]n12	7.35	O=c1cc(CSc2cccc(F)c2F)nc2cc[nH]n12>>O=c1cc(CSc2cccc(F)c2F)nc2cc[n-]n12
111	O=c1ccc2nc3ccc(O)cc3oc-2c1	5.8	O=c1ccc2nc3ccc(O)cc3oc-2c1,O=c1ccc2[nH+]c3ccc([O-])cc3oc-2c1>>O=c1ccc2nc3ccc([O-])cc3oc-2c1
