	-2	-1	0	1	2	SMILES
0		O=C1NCCCc2c1oc1ccc([O-])cc21	O=C1NCCCc2c1oc1ccc(O)cc21			c1cc2c(cc1O)c3c(o2)C(=O)NCCC3
1			FC(F)(F)c1cccc(Nc2ncnc3ccccc23)c1	FC(F)(F)c1cccc([NH2+]c2ncnc3ccccc23)c1,FC(F)(F)c1cccc(Nc2[nH+]cnc3ccccc23)c1,FC(F)(F)c1cccc(Nc2nc[nH+]c3ccccc23)c1	FC(F)(F)c1cccc([NH2+]c2nc[nH+]c3ccccc23)c1,FC(F)(F)c1cccc(Nc2[nH+]c[nH+]c3ccccc23)c1,FC(F)(F)c1cccc([NH2+]c2[nH+]cnc3ccccc23)c1	FC(F)(F)c1cccc([NH2+]c2ncnc3ccccc23)c1
2			O=C(Nc1nnc(Cc2ccccc2)s1)c1cccs1	O=C(Nc1n[nH+]c(Cc2ccccc2)s1)c1cccs1,O=C(Nc1[nH+]nc(Cc2ccccc2)s1)c1cccs1		c1ccc(cc1)Cc2nnc(s2)NC(=O)c3cccs3
3			Clc1ccc(CNc2ncnc3ccccc23)cc1	Clc1ccc(CNc2[nH+]cnc3ccccc23)cc1,Clc1ccc(CNc2nc[nH+]c3ccccc23)cc1,Clc1ccc(C[NH2+]c2ncnc3ccccc23)cc1	Clc1ccc(CNc2[nH+]c[nH+]c3ccccc23)cc1,Clc1ccc(C[NH2+]c2[nH+]cnc3ccccc23)cc1,Clc1ccc(C[NH2+]c2nc[nH+]c3ccccc23)cc1	Clc1ccc(C[NH2+]c2ncnc3ccccc23)cc1
4				[OH+]=C(Nc1ccccc1N1CCCCC1)c1ccc(Cl)o1	[OH+]=C(Nc1ccccc1[NH+]1CCCCC1)c1ccc(Cl)o1	[OH+]=C(Nc1ccccc1N1CCCCC1)c1ccc(Cl)o1
5			O=C(Nc1cccc2cccnc12)c1cncc(Br)c1	O=C(Nc1cccc2ccc[nH+]c12)c1cncc(Br)c1,O=C(Nc1cccc2cccnc12)c1c[nH+]cc(Br)c1	O=C(Nc1cccc2ccc[nH+]c12)c1c[nH+]cc(Br)c1	O=C(Nc1cccc2ccc[nH+]c12)c1cncc(Br)c1
6			O=C(Nc1cccc2cccnc12)c1cncc(Br)c1	O=C(Nc1cccc2cccnc12)c1c[nH+]cc(Br)c1,O=C(Nc1cccc2ccc[nH+]c12)c1cncc(Br)c1		c1cc2cccnc2c(c1)NC(=O)c3cc(cnc3)Br
7			c1ccc(CNc2ncnc3ccccc23)cc1	c1ccc(CNc2nc[nH+]c3ccccc23)cc1,c1ccc(CNc2[nH+]cnc3ccccc23)cc1,c1ccc(C[NH2+]c2ncnc3ccccc23)cc1	c1ccc(CNc2[nH+]c[nH+]c3ccccc23)cc1,c1ccc(C[NH2+]c2[nH+]cnc3ccccc23)cc1,c1ccc(C[NH2+]c2nc[nH+]c3ccccc23)cc1	c1ccc(CNc2nc[nH+]c3ccccc23)cc1
8		Cc1ccc2[nH]c(=O)c(CC(=O)[O-])c(-c3ccccc3)c2c1,Cc1ccc2[n-]c(=O)c(CC(=O)O)c(-c3ccccc3)c2c1	Cc1ccc2[nH]c(=O)c(CC(=O)O)c(-c3ccccc3)c2c1			Cc1ccc2c(c1)c(c(c(=O)[nH]2)CC(=O)O)c3ccccc3
9			COc1cccc(Nc2ncnc3ccccc23)c1	COc1cccc(Nc2[nH+]cnc3ccccc23)c1,COc1cccc(Nc2nc[nH+]c3ccccc23)c1,COc1cccc([NH2+]c2ncnc3ccccc23)c1	COc1cccc(Nc2[nH+]c[nH+]c3ccccc23)c1,COc1cccc([NH2+]c2[nH+]cnc3ccccc23)c1,COc1cccc([NH2+]c2nc[nH+]c3ccccc23)c1	COc1cccc(Nc2nc[nH+]c3ccccc23)c1
10			O=C(CNC(=O)c1ccccc1)Nc1nc2ccccc2s1	O=C(CNC(=O)c1ccccc1)Nc1[nH+]c2ccccc2s1		c1ccc(cc1)C(=O)NCC(=O)Nc2nc3ccccc3s2
11			Nc1ncnc2c1cnn2-c1ccccc1	[NH3+]c1ncnc2c1cnn2-c1ccccc1,Nc1ncnc2c1c[nH+]n2-c1ccccc1,Nc1nc[nH+]c2c1cnn2-c1ccccc1,Nc1[nH+]cnc2c1cnn2-c1ccccc1	Nc1[nH+]c[nH+]c2c1cnn2-c1ccccc1,Nc1nc[nH+]c2c1c[nH+]n2-c1ccccc1,Nc1[nH+]cnc2c1c[nH+]n2-c1ccccc1,[NH3+]c1nc[nH+]c2c1cnn2-c1ccccc1,[NH3+]c1[nH+]cnc2c1cnn2-c1ccccc1,[NH3+]c1ncnc2c1c[nH+]n2-c1ccccc1	[NH3+]c1ncnc2c1cnn2-c1ccccc1
12			Clc1cccc(Nc2ncnc3ccccc23)c1	Clc1cccc([NH2+]c2ncnc3ccccc23)c1,Clc1cccc(Nc2nc[nH+]c3ccccc23)c1,Clc1cccc(Nc2[nH+]cnc3ccccc23)c1	Clc1cccc([NH2+]c2[nH+]cnc3ccccc23)c1,Clc1cccc([NH2+]c2nc[nH+]c3ccccc23)c1,Clc1cccc(Nc2[nH+]c[nH+]c3ccccc23)c1	Clc1cccc(Nc2nc[nH+]c3ccccc23)c1
13			COc1cc2ncnc(Nc3cccc(C)c3)c2cc1OC	COc1cc2nc[nH+]c(Nc3cccc(C)c3)c2cc1OC,COc1cc2[nH+]cnc(Nc3cccc(C)c3)c2cc1OC,COc1cc2ncnc([NH2+]c3cccc(C)c3)c2cc1OC	COc1cc2nc[nH+]c([NH2+]c3cccc(C)c3)c2cc1OC,COc1cc2[nH+]c[nH+]c(Nc3cccc(C)c3)c2cc1OC,COc1cc2[nH+]cnc([NH2+]c3cccc(C)c3)c2cc1OC	COc1cc2nc[nH+]c(Nc3cccc(C)c3)c2cc1OC
14			Nc1ccc2c(c1)ncn2-c1ccccc1	[NH3+]c1ccc2c(c1)ncn2-c1ccccc1,Nc1ccc2c(c1)[nH+]cn2-c1ccccc1	[NH3+]c1ccc2c(c1)[nH+]cn2-c1ccccc1	[NH3+]c1ccc2c(c1)[nH+]cn2-c1ccccc1
15			Nc1ccc2c(c1)ncn2-c1ccccc1	[NH3+]c1ccc2c(c1)ncn2-c1ccccc1,Nc1ccc2c(c1)[nH+]cn2-c1ccccc1	[NH3+]c1ccc2c(c1)[nH+]cn2-c1ccccc1	[NH3+]c1ccc2c(c1)ncn2-c1ccccc1
16		[O-]c1ccc(-n2cnc3ccccc32)cc1	Oc1ccc(-n2cnc3ccccc32)cc1,[O-]c1ccc(-n2c[nH+]c3ccccc32)cc1	Oc1ccc(-n2c[nH+]c3ccccc32)cc1		Oc1ccc(-n2c[nH+]c3ccccc32)cc1
17		[O-]c1ccc(-n2cnc3ccccc32)cc1	Oc1ccc(-n2cnc3ccccc32)cc1,[O-]c1ccc(-n2c[nH+]c3ccccc32)cc1	Oc1ccc(-n2c[nH+]c3ccccc32)cc1		c1ccc2c(c1)ncn2c3ccc(cc3)O
18			O=C(Nc1ccncc1)c1c(Cl)cccc1Cl	O=C(Nc1cc[nH+]cc1)c1c(Cl)cccc1Cl		O=C(Nc1cc[nH+]cc1)c1c(Cl)cccc1Cl
19			O=C(Nc1ccncc1)c1c(Cl)cccc1Cl	O=C(Nc1cc[nH+]cc1)c1c(Cl)cccc1Cl		c1cc(c(c(c1)Cl)C(=O)Nc2ccncc2)Cl
20			c1ccc(CSc2nnc(-c3ccncc3)o2)cc1	c1ccc(CSc2n[nH+]c(-c3ccncc3)o2)cc1,c1ccc(CSc2[nH+]nc(-c3ccncc3)o2)cc1,c1ccc(CSc2nnc(-c3cc[nH+]cc3)o2)cc1	c1ccc(CSc2[nH+][nH+]c(-c3ccncc3)o2)cc1,c1ccc(CSc2n[nH+]c(-c3cc[nH+]cc3)o2)cc1,c1ccc(CSc2[nH+]nc(-c3cc[nH+]cc3)o2)cc1	c1ccc(CSc2nnc(-c3cc[nH+]cc3)o2)cc1
21				O=c1[nH]c(CCC(=[OH+])Nc2ncc(Cc3ccc(F)c(F)c3)s2)nc2ccccc12	O=c1[nH]c(CCC(=[OH+])Nc2ncc(Cc3ccc(F)c(F)c3)s2)[nH+]c2ccccc12,O=c1[nH]c(CCC(=[OH+])Nc2[nH+]cc(Cc3ccc(F)c(F)c3)s2)nc2ccccc12	O=c1[nH]c(CCC(=[OH+])Nc2ncc(Cc3ccc(F)c(F)c3)s2)nc2ccccc12
22		O=C(CCc1nc2ccccc2c(=O)[n-]1)Nc1ncc(Cc2ccc(F)c(F)c2)s1	O=C(CCc1nc2ccccc2c(=O)[nH]1)Nc1ncc(Cc2ccc(F)c(F)c2)s1	O=C(CCc1[nH]c(=O)c2ccccc2[nH+]1)Nc1ncc(Cc2ccc(F)c(F)c2)s1,O=C(CCc1nc2ccccc2c(=O)[nH]1)Nc1[nH+]cc(Cc2ccc(F)c(F)c2)s1		c1ccc2c(c1)c(=O)[nH]c(n2)CCC(=O)Nc3ncc(s3)Cc4ccc(c(c4)F)F
23		O=C(CCc1nc2ccccc2c(=O)[n-]1)Nc1ncc(Cc2ccc(F)c(F)c2)s1	O=C(CCc1nc2ccccc2c(=O)[nH]1)Nc1ncc(Cc2ccc(F)c(F)c2)s1	O=C(CCc1[nH]c(=O)c2ccccc2[nH+]1)Nc1ncc(Cc2ccc(F)c(F)c2)s1,O=C(CCc1nc2ccccc2c(=O)[nH]1)Nc1[nH+]cc(Cc2ccc(F)c(F)c2)s1		O=C(CCc1nc2ccccc2c(=O)[n-]1)Nc1ncc(Cc2ccc(F)c(F)c2)s1
24			CCOc1ccc2nc(NC(=O)Cc3ccc(Cl)c(Cl)c3)sc2c1	CCOc1ccc2[nH+]c(NC(=O)Cc3ccc(Cl)c(Cl)c3)sc2c1		CCOc1ccc2c(c1)sc(n2)NC(=O)Cc3ccc(c(c3)Cl)Cl
25			O=C1NC(=O)/C(=C\c2cccc(OCc3ccc(Cl)cc3Cl)c2)S1			c1cc(cc(c1)OCc2ccc(cc2Cl)Cl)/C=C/3\C(=O)NC(=O)S3
26			Fc1cnc(Nc2cccc(Br)c2)nc1Nc1cccc(Br)c1	Fc1cnc(Nc2cccc(Br)c2)nc1[NH2+]c1cccc(Br)c1,Fc1cnc([NH2+]c2cccc(Br)c2)nc1Nc1cccc(Br)c1,Fc1cnc(Nc2cccc(Br)c2)[nH+]c1Nc1cccc(Br)c1,Fc1c[nH+]c(Nc2cccc(Br)c2)nc1Nc1cccc(Br)c1	Fc1cnc([NH2+]c2cccc(Br)c2)nc1[NH2+]c1cccc(Br)c1,Fc1c[nH+]c([NH2+]c2cccc(Br)c2)nc1Nc1cccc(Br)c1,Fc1c[nH+]c(Nc2cccc(Br)c2)[nH+]c1Nc1cccc(Br)c1,Fc1c[nH+]c(Nc2cccc(Br)c2)nc1[NH2+]c1cccc(Br)c1,Fc1cnc([NH2+]c2cccc(Br)c2)[nH+]c1Nc1cccc(Br)c1,Fc1cnc(Nc2cccc(Br)c2)[nH+]c1[NH2+]c1cccc(Br)c1	Fc1cnc(Nc2cccc(Br)c2)nc1[NH2+]c1cccc(Br)c1
27		[O-]c1c(I)cc(I)c2cccnc12	Oc1c(I)cc(I)c2cccnc12,[O-]c1c(I)cc(I)c2ccc[nH+]c12	Oc1c(I)cc(I)c2ccc[nH+]c12		Oc1c(I)cc(I)c2ccc[nH+]c12
28		[O-]c1c(I)cc(I)c2cccnc12	Oc1c(I)cc(I)c2cccnc12,[O-]c1c(I)cc(I)c2ccc[nH+]c12	Oc1c(I)cc(I)c2ccc[nH+]c12		c1cc2c(cc(c(c2nc1)O)I)I
29			CCOC(=O)c1ccc(Nc2cc(C)nc(Nc3ccc(C(=O)OCC)cc3)n2)cc1	CCOC(=O)c1ccc(Nc2cc(C)[nH+]c(Nc3ccc(C(=O)OCC)cc3)n2)cc1,CCOC(=O)c1ccc(Nc2cc(C)nc([NH2+]c3ccc(C(=O)OCC)cc3)n2)cc1,CCOC(=O)c1ccc(Nc2nc(C)cc([NH2+]c3ccc(C(=O)OCC)cc3)n2)cc1,CCOC(=O)c1ccc(Nc2cc(C)nc(Nc3ccc(C(=O)OCC)cc3)[nH+]2)cc1	CCOC(=O)c1ccc([NH2+]c2cc(C)nc([NH2+]c3ccc(C(=O)OCC)cc3)n2)cc1,CCOC(=O)c1ccc(Nc2cc(C)[nH+]c(Nc3ccc(C(=O)OCC)cc3)[nH+]2)cc1,CCOC(=O)c1ccc(Nc2nc([NH2+]c3ccc(C(=O)OCC)cc3)cc(C)[nH+]2)cc1,CCOC(=O)c1ccc(Nc2cc(C)[nH+]c([NH2+]c3ccc(C(=O)OCC)cc3)n2)cc1,CCOC(=O)c1ccc(Nc2cc(C)nc([NH2+]c3ccc(C(=O)OCC)cc3)[nH+]2)cc1,CCOC(=O)c1ccc(Nc2nc(C)cc([NH2+]c3ccc(C(=O)OCC)cc3)[nH+]2)cc1	CCOC(=O)c1ccc(Nc2cc(C)nc(Nc3ccc(C(=O)OCC)cc3)[nH+]2)cc1
30			COc1ccc(-c2oc3ncnc(NCCO)c3c2-c2ccc(OC)cc2)cc1	COc1ccc(-c2oc3[nH+]cnc(NCCO)c3c2-c2ccc(OC)cc2)cc1,COc1ccc(-c2oc3ncnc([NH2+]CCO)c3c2-c2ccc(OC)cc2)cc1,COc1ccc(-c2oc3nc[nH+]c(NCCO)c3c2-c2ccc(OC)cc2)cc1	COc1ccc(-c2oc3nc[nH+]c([NH2+]CCO)c3c2-c2ccc(OC)cc2)cc1,COc1ccc(-c2oc3[nH+]c[nH+]c(NCCO)c3c2-c2ccc(OC)cc2)cc1,COc1ccc(-c2oc3[nH+]cnc([NH2+]CCO)c3c2-c2ccc(OC)cc2)cc1	COc1ccc(-c2oc3[nH+]cnc(NCCO)c3c2-c2ccc(OC)cc2)cc1
